user_id,timestamp,action,channel_id,channel_name
556332871560986663,2025-03-08 17:15:18.659326,join,1343562343010926593,ğŸƒãƒªãƒ³ã‚°ãƒ•ã‚£ãƒƒãƒˆ
556332871560986663,2025-03-08 17:15:26.243190,leave,1343562343010926593,ğŸƒãƒªãƒ³ã‚°ãƒ•ã‚£ãƒƒãƒˆ
556332871560986663,2025-03-08 18:08:23.196674,join,1319922411780444175,ğŸ‘‘ãƒ©ã‚¦ãƒ³ã‚¸
556332871560986663,2025-03-08 18:08:28.618865,leave,1319922411780444175,ğŸ‘‘ãƒ©ã‚¦ãƒ³ã‚¸
556332871560986663,2025-03-08 18:08:39.360817,join,1345980295635275777,ğŸ“™è‡ªç¿’å®¤
556332871560986663,2025-03-08 18:08:42.865853,leave,1345980295635275777,ğŸ“™è‡ªç¿’å®¤
556332871560986663,2025-03-08 18:09:13.128962,join,1343221447681642556,ğŸé–‹ç™º
556332871560986663,2025-03-08 18:09:16.867901,leave,1343221447681642556,ğŸé–‹ç™º
556332871560986663,2025-03-08 18:09:18.950615,join,1345980179146866751,ğŸ§®ä¼šè¨ˆãƒ»ç°¿è¨˜
556332871560986663,2025-03-08 18:09:24.064456,leave,1345980179146866751,ğŸ§®ä¼šè¨ˆãƒ»ç°¿è¨˜
